-2.248173347954462997e-03,7.812831055391922935e-03,-1.236056222150665705e-02,-8.378895299022012799e-03,2.768666381576063290e-02,7.505103721341602196e-02,9.519686407617869439e-02,6.555962401756053326e-02,-3.193777638119107976e-02,-5.099516087708836493e-02,2.102353472841134163e-02,1.946596776500303383e-03,-7.399841292865201592e-03,-4.003487294560830606e-02,-1.045384489273991635e-01,-1.678969374086916044e-01,-1.789390481094655649e-01,-1.129689731772422490e-01,5.520453284489973411e-02,9.021291378805565420e-02
-2.766504659057339444e-03,8.191372753355876529e-03,-1.287833098326211789e-02,-8.053950252199779114e-03,3.120165268444698159e-02,8.229363091224438376e-02,1.036695702690420551e-01,7.123379748318209304e-02,-3.463196933582513015e-02,-5.596958240409940361e-02,2.006063390759951770e-02,2.638516057999959474e-03,-8.342347688499639202e-03,-3.942283768423384543e-02,-9.809879387239624215e-02,-1.545803989879022677e-01,-1.632688991138265822e-01,-1.025480724220042134e-01,5.010137464080969411e-02,8.218035924211451737e-02
8.521496501688680114e-03,1.270968035683613107e-04,-1.895639459959234940e-03,-1.542188435107432441e-02,-4.459705645513042938e-02,-7.430568400063371215e-02,-8.058440507328962221e-02,-5.142771609877325872e-02,2.512702448711775366e-02,4.104065124393205255e-02,1.850384558516290912e-02,3.781065480859102657e-03,-9.903414653819862107e-03,-3.852754760519287031e-02,-8.780847350300190202e-02,-1.333485577618359896e-01,-1.384459515467652280e-01,-8.598736131935064142e-02,4.214065001575342112e-02,6.858196047639487924e-02
-3.266727307144945414e-03,8.574383465289246026e-03,-1.340857239323999667e-02,-7.693978196637051015e-03,3.492921917601940485e-02,8.998989264680301581e-02,1.127770990924072680e-01,7.726452953996577888e-02,-3.763065662471384853e-02,-6.032868687914979405e-02,2.095291915762476087e-02,1.991583947711164648e-03,-7.460054084833418753e-03,-3.997683663302432910e-02,-1.040675197121279649e-01,-1.669149792419480638e-01,-1.777648338154738106e-01,-1.121824416798221369e-01,5.482959979325782024e-02,8.955028948904765473e-02
-1.775138833994771570e-03,7.493961993942820782e-03,-1.193239140616504483e-02,-8.698348895723274909e-03,2.467008018568902367e-02,6.875418662977746120e-02,8.780055426908958682e-02,6.060437642560036892e-02,-2.942170153691623519e-02,-4.771154148973185544e-02,1.927495592951058989e-02,3.202380289171850858e-03,-9.109695697500117678e-03,-3.894018290103448687e-02,-9.291277786173762765e-02,-1.438645763486670615e-01,-1.506927317466149607e-01,-9.417054271724636938e-02,4.601457747290847028e-02,7.556308661894597933e-02
7.224155048960387293e-03,1.054160835097895516e-03,-3.158144239004961537e-03,-1.457714246450475537e-02,-3.587108752305950832e-02,-5.629018269729113566e-02,-5.937311017778384298e-02,-3.730736657266489620e-02,1.826379879207969820e-02,2.976828015953568440e-02,1.836561770863726073e-02,3.877352582816441517e-03,-1.003467852415209152e-02,-3.843380782133967721e-02,-8.688406384795184512e-02,-1.314357257443903026e-01,-1.361849663470452720e-01,-8.449218934428109895e-02,4.138619220519319103e-02,6.754835978814040243e-02
7.766893359356333293e-03,6.644986961096069344e-04,-2.626944499765034025e-03,-1.492919789540718932e-02,-3.953420848183745312e-02,-6.385168914735950274e-02,-6.826848591176490344e-02,-4.324075074597757973e-02,2.114664760627676249e-02,3.451169079075785268e-02,1.883932358273748831e-02,3.539964490663655150e-03,-9.575288562863930319e-03,-3.873898590290401206e-02,-9.004402686765074215e-02,-1.379704614297173892e-01,-1.438828994536859307e-01,-8.961137557966707134e-02,4.389481493076510116e-02,7.150981944106518662e-02
-2.313123383049675574e-03,7.855149668987777140e-03,-1.241601210576210451e-02,-8.345746020195873860e-03,2.804774296570706343e-02,7.579320670165971829e-02,9.604745782827284195e-02,6.614724277536461472e-02,-3.218702893628815065e-02,-5.173717632507094516e-02,2.063367000501697968e-02,2.227578680978579972e-03,-7.783811103176434265e-03,-3.979026529211052154e-02,-1.019283380833656966e-01,-1.624999375870063156e-01,-1.725895621257539370e-01,-1.087519249916378966e-01,5.312908220530540571e-02,8.704906915370635989e-02
-3.069214695535782411e-03,8.422276572123181537e-03,-1.319754059226053468e-02,-7.850778577226436017e-03,3.339620145515304062e-02,8.681679278818321688e-02,1.089982539066511186e-01,7.476682333364935429e-02,-3.637094947832486547e-02,-5.858400221131818825e-02,2.004581583223694063e-02,2.644714392126802649e-03,-8.349540126132551365e-03,-3.940870317859521826e-02,-9.802199403777739350e-02,-1.544200830286672488e-01,-1.630774870420333422e-01,-1.024096967229285449e-01,5.005227440794623311e-02,8.190478069446410769e-02
7.993866565780660682e-03,4.939290227733948713e-04,-2.392064052960624770e-03,-1.507549593302083719e-02,-4.113648677546098698e-02,-6.715905083949325061e-02,-7.213541576314196069e-02,-4.585224974914405005e-02,2.241014187114355807e-02,3.662366843143701617e-02,1.988252882909430364e-02,2.795026657105043055e-03,-8.561749779664389048e-03,-3.940762678349316039e-02,-9.699847759102914191e-02,-1.523532839194745858e-01,-1.608169153557006403e-01,-1.008858066995125397e-01,4.940528722997691857e-02,8.032930405002325358e-02
-2.467206704237973058e-03,7.992730198442012796e-03,-1.261240156945633156e-02,-8.260026408664546821e-03,2.930663025087703460e-02,7.833115595197537306e-02,9.902674571234326706e-02,6.810785417178109868e-02,-3.306945168191376822e-02,-5.370656132556368700e-02,1.874618436973352065e-02,3.579986939077468844e-03,-9.623697487004832796e-03,-3.859857012050819242e-02,-8.937459903873005984e-02,-1.365484087869934804e-01,-1.420772119113586640e-01,-8.843780349323504542e-02,4.322682511580084458e-02,7.100604488555926908e-02
9.529340488809240339e-03,-5.910417208792734245e-04,-9.181767006298489908e-04,-1.608399635729184513e-02,-5.137201826319293119e-02,-8.829116351369663274e-02,-9.706620549511545126e-02,-6.232559118465842707e-02,3.041542538898744236e-02,4.976710088514265523e-02,1.680734829095351102e-02,4.993437085846971768e-03,-1.155299616999653362e-02,-3.744350482651384593e-02,-7.650409572228258903e-02,-1.099743799231842623e-01,-1.109208306155834711e-01,-6.766064897383934629e-02,3.321072722226098978e-02,5.408708816710454392e-02
-3.193067738568255987e-03,8.510560739929787927e-03,-1.331716963429482696e-02,-7.773719069399259024e-03,3.421405472186773988e-02,8.849713880182594195e-02,1.109581940184702908e-01,7.609023600748543448e-02,-3.697964188970478960e-02,-5.993006979100209963e-02,1.972226504097893129e-02,2.878477605736458333e-03,-8.669024001538606916e-03,-3.920500877899107256e-02,-9.584927327607041525e-02,-1.499272092684793001e-01,-1.577902014300102684e-01,-9.890031701583179569e-02,4.832558036463944356e-02,7.929101637583312046e-02
-1.860187006883853855e-03,7.555425986346245293e-03,-1.201621282352328263e-02,-8.643967537658038547e-03,2.524387661627510576e-02,6.993859127289875355e-02,8.918996459353334405e-02,6.153236993006299532e-02,-2.987417260962016777e-02,-4.844487051308161291e-02,1.922415831000834352e-02,3.238525695313881902e-03,-9.158917986508620379e-03,-3.890718275485566952e-02,-9.257303485884522953e-02,-1.431618891152587059e-01,-1.498648959011820159e-01,-9.361967838596199631e-02,4.574661442735452471e-02,7.512555362500754341e-02
7.403082900527102606e-03,9.314331056749156068e-04,-2.992660772267908761e-03,-1.469421816922593035e-02,-3.702774083718332609e-02,-5.867916388640719016e-02,-6.219962530607446582e-02,-3.916654404513865428e-02,1.916698215104161579e-02,3.125162511807211968e-02,1.755197585673870520e-02,4.459872725784325143e-03,-1.082705216950705443e-02,-3.791411203446330702e-02,-8.145642484126652816e-02,-1.202133281640605234e-01,-1.229742000394407619e-01,-7.569793270037296351e-02,3.709800500343072432e-02,6.060935892340309217e-02
-1.456714772719802653e-03,7.253131677295566321e-03,-1.160029142722714124e-02,-8.894256516526623246e-03,2.244197800235338269e-02,6.417841759747910935e-02,8.245337150747801547e-02,5.702880819442576743e-02,-2.774580382798608885e-02,-4.445076169409636208e-02,2.046184708394555019e-02,2.351305422323646255e-03,-7.951231539266863380e-03,-3.969214247750714464e-02,-1.008244500013344425e-01,-1.602219030156557533e-01,-1.699332214603116453e-01,-1.069740222170314503e-01,5.226937850355799914e-02,8.555732286579438572e-02
-2.520523615634373549e-03,8.035530063945639512e-03,-1.267201457565526879e-02,-8.234037907887147012e-03,2.968000606033378147e-02,7.908417363588080007e-02,9.989325789913321152e-02,6.869806143805319565e-02,-3.333036883942216283e-02,-5.440805115575855777e-02,1.793851836662913035e-02,4.160858989626287086e-03,-1.041498577173159690e-02,-3.808891115224673912e-02,-8.398078584437183858e-02,-1.254003082298227878e-01,-1.289666938377848349e-01,-7.971907179423121104e-02,3.898042747809757347e-02,6.415480957169550358e-02
8.800371489158340110e-03,-6.525497021435053280e-05,-1.635784522657252049e-03,-1.560555289616022585e-02,-4.641172260017462775e-02,-7.805570976857773013e-02,-8.501618463652670099e-02,-5.431603623271084869e-02,2.651760675249320576e-02,4.342344787118827820e-02,1.665223965203968537e-02,5.104234900557592935e-03,-1.170386019628314941e-02,-3.734271404538848371e-02,-7.546332993878887563e-02,-1.078221890351827861e-01,-1.083870634424826257e-01,-6.598093210672294207e-02,3.238155916179494276e-02,5.282145291264921105e-02
9.027743388899861499e-03,-2.391025977566269001e-04,-1.395433087736121930e-03,-1.575390354813113736e-02,-4.805232806495588621e-02,-8.144047205999396799e-02,-8.897430902060966817e-02,-5.701905837552609380e-02,2.783903658377650386e-02,4.552839212197842128e-02,1.883544306502338284e-02,3.544864990719320819e-03,-9.582204687978750773e-03,-3.874203738291449872e-02,-9.002049051600975738e-02,-1.379240985350708992e-01,-1.438357442519231366e-01,-8.957370207084193459e-02,4.390344692842417657e-02,7.133231551364112299e-02
8.367809131211892404e-03,2.157266518423850421e-04,-2.009639848063939083e-03,-1.531712640400401983e-02,-4.375518453561484666e-02,-7.256650646244455771e-02,-7.846005075222745040e-02,-5.011785276955152413e-02,2.447303519668015195e-02,4.008435528218066285e-02,2.100871756092148601e-02,1.991784393915757567e-03,-7.469219752872915952e-03,-4.013075798730852267e-02,-1.045005900096527551e-01,-1.678728240564352769e-01,-1.790879832692076068e-01,-1.130573230517725736e-01,5.536149552438589250e-02,8.981984064769445164e-02
-3.466115185667778542e-03,8.721044596603919757e-03,-1.360952354070246034e-02,-7.575697090156447572e-03,3.626866528242295856e-02,9.274264310103624842e-02,1.159873330977100464e-01,7.941388404491005193e-02,-3.864268296438452821e-02,-6.222452439838628557e-02,2.032962959841386197e-02,2.438657681637576569e-03,-8.068502833191069923e-03,-3.958217231569914618e-02,-9.991338866167968902e-02,-1.583261443421882242e-01,-1.676629914128899279e-01,-1.054588565464515265e-01,5.154469471811274489e-02,8.427880032634452179e-02
9.171082409345665543e-03,-3.641063477205809529e-04,-1.218143048352642727e-03,-1.584399963252462046e-02,-4.923030225952319122e-02,-8.387180727364206001e-02,-9.176379369436908628e-02,-5.898623235346425048e-02,2.879422420255011578e-02,4.707501527516304990e-02,2.113024841540583898e-02,1.907101518897780235e-03,-7.354230424252053422e-03,-4.021265367948728686e-02,-1.053059611024277364e-01,-1.695454901292967609e-01,-1.810612286668996651e-01,-1.143744013895487133e-01,5.603573267906486466e-02,9.067589717763732682e-02
7.950198392681753767e-03,5.171013875904864610e-04,-2.421296733774835896e-03,-1.504590545063958992e-02,-4.091595157389853882e-02,-6.670405132097387280e-02,-7.157328770919921257e-02,-4.551128499562753782e-02,2.223736990516574780e-02,3.638914437747450825e-02,2.063777069580058354e-02,2.255757012594152011e-03,-7.827875914226546661e-03,-3.989041261389806442e-02,-1.020294864555081338e-01,-1.627589888095607729e-01,-1.730655169853504149e-01,-1.090439802797715796e-01,5.339063588647435105e-02,8.672246508869030368e-02
-2.393693763825255338e-03,7.939367006142197120e-03,-1.253956901341411224e-02,-8.306775231616145283e-03,2.880978792454139820e-02,7.730560027547303537e-02,9.782470725314794391e-02,6.730472013567709300e-02,-3.267820113553726591e-02,-5.307132966675683766e-02,1.880313529512989135e-02,3.539449548597764506e-03,-9.568487584473251567e-03,-3.863525739666573422e-02,-8.975458483457046666e-02,-1.373341465656159888e-01,-1.430024518903857955e-01,-8.905351121005117276e-02,4.352609832210497381e-02,7.149636604096153147e-02
8.046708869344013082e-03,4.506162451313883155e-04,-2.331073472275967812e-03,-1.510919639004651253e-02,-4.154530991481478197e-02,-6.800322825550986217e-02,-7.310995695512811920e-02,-4.652611277688935287e-02,2.273306238703396223e-02,3.718612740907972780e-02,2.044888047507670281e-02,2.389893303998004426e-03,-8.010859315825659410e-03,-3.977066717160800124e-02,-1.007764248789937700e-01,-1.601677173961790768e-01,-1.700160627763925569e-01,-1.070127557305908667e-01,5.240168254769476952e-02,8.511151403249277159e-02
-2.314263492953605450e-03,7.856212407391975627e-03,-1.241779476641917228e-02,-8.361403855286622666e-03,2.800251721036499386e-02,7.568970272337652294e-02,9.589704318079970979e-02,6.605820314723528930e-02,-3.211322563550150083e-02,-5.185336517888040897e-02,1.983986489191330582e-02,2.798902546905693289e-03,-8.561229677981077590e-03,-3.928907724179283439e-02,-9.662966237898487631e-02,-1.515474624571038764e-01,-1.597109550444449910e-01,-1.001819499641777439e-01,4.894775841779815811e-02,8.031737702390442935e-02
8.112446246810012251e-03,4.050400571255843851e-04,-2.269483621845671401e-03,-1.515205932412841405e-02,-4.197404251551436344e-02,-6.888837859322337331e-02,-7.415619473556710195e-02,-4.721784889971255422e-02,2.307077902242479078e-02,3.772991138346478562e-02,2.033733775967030977e-02,2.469858599715567260e-03,-8.119618468508331410e-03,-3.969955934751752402e-02,-1.000321954603565350e-01,-1.586286760098151449e-01,-1.682049213927277465e-01,-1.058063526232764090e-01,5.181442775199644746e-02,8.415422043317090373e-02
8.203136936264787682e-03,3.552380135482084700e-04,-2.206597030234819234e-03,-1.521425585285467348e-02,-4.244885905377396990e-02,-6.986928265558262074e-02,-7.536319639292356209e-02,-4.795095169351674264e-02,2.343893460459143055e-02,3.825688667094646195e-02,1.844035134980215318e-02,3.826214227560791048e-03,-9.964818998092463131e-03,-3.848549716212387728e-02,-8.738195700867787408e-02,-1.324662385933361164e-01,-1.374051130293272860e-01,-8.529701769458639116e-02,4.179751423630786306e-02,6.807647166899655211e-02
8.387384410144541058e-03,2.129421721300608916e-04,-2.009197523737729293e-03,-1.533277555949799295e-02,-4.378811595774415033e-02,-7.263296327310507505e-02,-7.858266308994349414e-02,-5.014344144734478315e-02,2.449810714326079719e-02,4.003339183553032005e-02,1.983239300361766544e-02,2.831413603712237825e-03,-8.611524424923015786e-03,-3.937775368946483390e-02,-9.666558513322538737e-02,-1.516662947457392829e-01,-1.600110701229532639e-01,-1.003482598680646987e-01,4.915383836514827104e-02,7.984586224475756500e-02
7.675368206258068038e-03,7.389496872484691004e-04,-2.731242540172996655e-03,-1.487151658868416867e-02,-3.883970817522963692e-02,-6.242064239495163924e-02,-6.661044462511259145e-02,-4.209227576871292509e-02,2.058947324020541855e-02,3.358684134796006276e-02,1.715538027601209992e-02,4.744089322101067985e-03,-1.121376028649942111e-02,-3.766139947737651844e-02,-7.881029127503723364e-02,-1.147423662473445738e-01,-1.165338282805697123e-01,-7.141065625441869735e-02,3.501222785879727628e-02,5.720231715191709254e-02
-2.977710858066334731e-03,8.349332789652039177e-03,-1.309541349949763442e-02,-7.915997144198938518e-03,3.268956888441786751e-02,8.535724432810457007e-02,1.072676265460801581e-01,7.363301658939433447e-02,-3.579258831752725467e-02,-5.792060461064933719e-02,1.986844627873809999e-02,2.774989611122984090e-03,-8.528140553111754341e-03,-3.929939641893468588e-02,-9.682080934286452223e-02,-1.519371420772474002e-01,-1.601571829167771632e-01,-1.004764485530488527e-01,4.909316445486566066e-02,8.053675161739483335e-02
8.507948889705074791e-03,1.432502287536802088e-04,-1.919037986247363464e-03,-1.541325869622103828e-02,-4.444708180883841231e-02,-7.399988334342044727e-02,-8.023630036500058182e-02,-5.116388811254318769e-02,2.499518357462455348e-02,4.085764363107508707e-02,1.745981199939972139e-02,4.526263639276863204e-03,-1.091782696195032348e-02,-3.785942115386926182e-02,-8.085041451769707510e-02,-1.189606846439665577e-01,-1.215038111148193795e-01,-7.471106215720664523e-02,3.663687590227314439e-02,5.971851126984624447e-02
7.486311983161478278e-03,8.610022268215437868e-04,-2.893282460239373147e-03,-1.474671767500408508e-02,-3.768559959616480520e-02,-6.003486261476097263e-02,-6.376601692626847340e-02,-4.025409979725112081e-02,1.969142623479822399e-02,3.214320057465475805e-02,1.918817798706706768e-02,3.289383155618892662e-03,-9.234143129085336382e-03,-3.896082780922690419e-02,-9.237552388273397030e-02,-1.427911817450289167e-01,-1.495567030200630199e-01,-9.338799123540721114e-02,4.573214534427207795e-02,7.449818622568896154e-02
-1.248278845624437028e-03,7.112238344004751661e-03,-1.141114038602157772e-02,-9.032276159930241466e-03,2.111850496486696038e-02,6.142218829995206575e-02,7.920605002589525823e-02,5.485973504669997003e-02,-2.664320941735868684e-02,-4.303291282218429242e-02,1.983749450795466163e-02,2.799967548500557901e-03,-8.562065144354029378e-03,-3.930123476216478701e-02,-9.667175056669706501e-02,-1.516375291386546920e-01,-1.598428472213228868e-01,-1.002590248036959869e-01,4.898460822500723399e-02,8.034372189138788700e-02
7.503246591600426507e-03,8.361460942331554180e-04,-2.855608787233860496e-03,-1.475495717312825736e-02,-3.791505570121746910e-02,-6.050830347503420581e-02,-6.428087172236209013e-02,-4.065206623175707940e-02,1.987428892996347118e-02,3.252605992331544099e-02,2.055427833997025555e-02,2.314028561561744246e-03,-7.907132485434599511e-03,-3.983446350410422415e-02,-1.014746964178911276e-01,-1.616093350460880429e-01,-1.717079997928910307e-01,-1.081406070492890586e-01,5.293688730395954695e-02,8.608440366111858033e-02
7.650622612189239558e-03,7.519359517272269922e-04,-2.747290233678012158e-03,-1.485454121009877407e-02,-3.871489591210466180e-02,-6.216114371356187829e-02,-6.629128548439039426e-02,-4.190456020775924079e-02,2.049972371847554389e-02,3.343115046570366289e-02,1.813718817711201803e-02,4.041806531157370042e-03,-1.025830588365821833e-02,-3.828935892687779924e-02,-8.535951228221812237e-02,-1.282837616295051941e-01,-1.324771990581206094e-01,-8.202109607370373923e-02,4.018841253045115497e-02,6.555918535011061310e-02
9.078909825589037697e-03,-2.833245412953294684e-04,-1.332713121957998514e-03,-1.578588605613827009e-02,-4.846894335928718378e-02,-8.229988033609345055e-02,-8.996059159606908939e-02,-5.771995756298288482e-02,2.817972700860228025e-02,4.608155599665565705e-02,1.984270516777889015e-02,2.825762180798462031e-03,-8.604041043711145587e-03,-3.938775660398221440e-02,-9.673207954255803875e-02,-1.518064753196204930e-01,-1.601800316505561372e-01,-1.004604530280119035e-01,4.922593058820048939e-02,7.984203253354285601e-02
-2.912705364901096994e-03,8.303708869371057705e-03,-1.303446815921813912e-02,-7.929498051502021500e-03,3.237003599073939170e-02,8.470815006029205896e-02,1.065597072061137823e-01,7.313791962414786796e-02,-3.558480147949807937e-02,-5.735019045361895718e-02,2.102103613663325321e-02,1.948430768580949879e-03,-7.402619014672526254e-03,-4.002644962068444695e-02,-1.044976720062465170e-01,-1.678045332935322875e-01,-1.788156019158582410e-01,-1.128941959492438252e-01,5.514403547280452567e-02,9.035732583185120126e-02
7.374983519401967502e-03,9.526007714171502716e-04,-3.022048293833188085e-03,-1.467586390179152767e-02,-3.682744167699061877e-02,-5.826607090224261709e-02,-6.171535664492373841e-02,-3.884052552779516942e-02,1.900945406665440970e-02,3.098644325945421746e-02,1.735810435761617199e-02,4.598987274803865988e-03,-1.101621744352293888e-02,-3.778981864656425632e-02,-8.015976185925446917e-02,-1.175324457490966035e-01,-1.198174882469483643e-01,-7.359813227385540724e-02,3.607385073391518315e-02,5.895672677899642389e-02
9.766023642287485762e-03,-7.776495936913860318e-04,-6.582320751545300830e-04,-1.624438642714532560e-02,-5.315927443664639901e-02,-9.197976218626818801e-02,-1.013720759985552722e-01,-6.527558660508203658e-02,3.185829642350758439e-02,5.205569584268516375e-02,1.915983937785031843e-02,3.314573187239051866e-03,-9.269250219220863396e-03,-3.895275971505010593e-02,-9.218011552656220353e-02,-1.423934459237711780e-01,-1.490998884303787464e-01,-9.307880623013613242e-02,4.563278211858475680e-02,7.398862809785675121e-02
8.225441024296981096e-03,3.271910846819221785e-04,-2.164292596058547957e-03,-1.522624741692833739e-02,-4.270910248249427943e-02,-7.040571285775368282e-02,-7.595283260382723611e-02,-4.840144654913171307e-02,2.364891223905059986e-02,3.865764861395312724e-02,2.005011694799332944e-02,2.675340898837690051e-03,-8.399209685255204505e-03,-3.951642471890966929e-02,-9.811804149591525637e-02,-1.546698082204722158e-01,-1.635456786333511769e-01,-1.027027329553956980e-01,5.029937546409000287e-02,8.171709048989130031e-02
8.949752985485004420e-03,-1.853849828746950701e-04,-1.467960806186940914e-03,-1.570171445129020515e-02,-4.754353476734361067e-02,-8.038952848494392012e-02,-8.772879497573403407e-02,-5.620766953038101865e-02,2.744579234698433373e-02,4.487304041465558363e-02,1.923765134759719553e-02,3.257511432059150003e-03,-9.191254239731490999e-03,-3.899946757940368769e-02,-9.270120142034701805e-02,-1.434682608397010173e-01,-1.503630376818568815e-01,-9.392101715280323782e-02,4.602599021670083362e-02,7.474544999114758614e-02
-2.426887556377238520e-03,7.964465600250582311e-03,-1.257391528962740514e-02,-8.290081464202510991e-03,2.902805105322575630e-02,7.774939774245046009e-02,9.833452680025808745e-02,6.765293914191822244e-02,-3.283910401087957592e-02,-5.342460506922147578e-02,1.845041467831717852e-02,3.792701909739876198e-03,-9.913572425208950351e-03,-3.841272680773795412e-02,-8.740146735584723714e-02,-1.324705054861803899e-01,-1.372824274648909437e-01,-8.524916644668951993e-02,4.167262555691605974e-02,6.850648609243391307e-02
-2.699374069641713447e-03,8.161614906820088833e-03,-1.284314502029309038e-02,-8.118499454664213771e-03,3.085868466642056884e-02,8.152627595099050384e-02,1.027608695676067302e-01,7.061143756343238320e-02,-3.426886834952357075e-02,-5.586737620912116120e-02,1.810372383999497847e-02,4.041684861660989336e-03,-1.025252797213513367e-02,-3.819096399895727245e-02,-8.507955993607382861e-02,-1.276704410436407255e-01,-1.316332899965007575e-01,-8.149179693368678590e-02,3.984351143828831349e-02,6.554719903440152373e-02
9.524459427055625982e-03,-6.116677643100421058e-04,-8.823732321520359745e-04,-1.607890434729334489e-02,-5.157404561917287161e-02,-8.871271346132461599e-02,-9.748174627141353854e-02,-6.276053029531496186e-02,3.062441561324870040e-02,5.012399714335945278e-02,2.053214123588065210e-02,2.335212383134790959e-03,-7.937010219814882861e-03,-3.983169527002106136e-02,-1.013186362559771875e-01,-1.612975329055055251e-01,-1.713539866321496796e-01,-1.079083302246138798e-01,5.287856492829635935e-02,8.560884218213508923e-02
