3.293435260436727852e-01,6.585554314663621955e-01,6.113744553498881018e-01,6.231111558386823734e-01,6.178400118355322768e-01,6.181415111871243484e-01,6.227578242451514701e-01,6.098507757634762383e-01,6.605499339130860292e-01,3.231411286726624255e-01,6.527264704038089616e-03,-3.104382787630994428e-03,4.216708010689673540e-03,-1.972354892957979902e-02,-2.232660146382598604e-02,-2.265463228616958549e-02,-1.829094886238197271e-02,-1.881815526752273968e-02,9.821962596864183132e-03,1.185954097076350605e-02,2.479178738102728527e-03,2.438682594735471117e-03,-4.056334758584768767e-03,-7.871328169639580513e-03,-1.160567507024121668e-02,-6.497140765844431481e-03,2.028871073611876377e-03,7.661803253215538831e-03,-4.128287996987056729e-03,-2.972214627391101677e-03,-7.625742005271066160e-03,4.938373733173578514e-03,-7.428580607991020109e-03,3.311049322406395268e-02,3.645994994797693844e-02,3.769735618188151116e-02,3.239586859113033346e-02,3.548732461164012114e-02,-2.098819948158915302e-02,-6.141075118594352400e-03
3.312360637218636494e-01,6.580722757814606583e-01,6.117041581799275152e-01,6.226357518783655065e-01,6.166085216144099324e-01,6.174055374488145453e-01,6.220649193763527762e-01,6.089788064532903888e-01,6.616427739157177967e-01,3.201255715050796979e-01,-3.641264166069409919e-03,2.110674477616177394e-03,-2.927598133061620322e-03,1.099266036492171396e-02,1.048740167139243853e-02,1.061211047418184061e-02,1.088062025526991168e-02,1.456696267675119602e-02,-7.879071396890674484e-03,-7.215095405718052399e-03,-4.775844460180644901e-03,6.210618391098484542e-03,-9.147969048540410125e-03,1.325820038030644903e-02,1.815879260640672344e-02,1.809739678868767937e-02,1.468269800370213332e-02,1.773050815185051726e-02,-1.014220127167345283e-02,-5.120739157585225271e-03,8.303618390126568660e-03,-6.118190613093503830e-03,9.732376594978733864e-03,-4.690612982580426998e-02,-5.374094026557198200e-02,-5.055398768484589689e-02,-4.181893555266299328e-02,-5.067438676915680951e-02,3.056911242023596653e-02,5.239577269561548900e-03
3.284891634003568317e-01,6.587831280107104837e-01,6.112054663531319987e-01,6.234327312925109776e-01,6.183484249801607380e-01,6.186869331123926452e-01,6.231770313480389234e-01,6.099849398748050655e-01,6.603710888210717611e-01,3.235907074621733326e-01,-5.545449160974002395e-03,3.299543089404726511e-03,-4.562529932119716546e-03,1.699386570734171681e-02,1.843144262654101972e-02,1.811882130942302216e-02,1.691237553967984975e-02,2.337276789334451210e-02,-1.367395038478978059e-02,-4.551397499079162107e-03,-6.662155627734159258e-04,4.153298153054364034e-03,-6.412926425488159679e-03,1.977010315496716825e-03,2.976109388025901994e-03,5.387805638453822647e-03,7.666895636695265914e-03,1.159558604073338516e-02,-6.661450048861544335e-03,-2.800955866282863523e-03,-4.711008320851736708e-03,3.768584387257736465e-03,-6.013308983478096031e-03,2.739986876581670255e-02,3.215704589686541048e-02,2.980907445329321684e-02,2.337419289839454128e-02,2.745465957780243368e-02,-1.659066320797297073e-02,-2.814251939006980063e-03
3.311287111638050451e-01,6.581072149679469963e-01,6.116709873226993111e-01,6.227332768806510543e-01,6.162730630929313946e-01,6.172517654330873516e-01,6.222845983671827508e-01,6.091498260194916359e-01,6.613848018915350346e-01,3.209985143436329125e-01,3.001878883650169888e-03,-1.773925612735781365e-03,2.779915017420452224e-03,-1.525582640746793971e-02,-2.313763027333817779e-02,-1.973614160188996713e-02,-7.270758413540233736e-03,-1.461545606284313410e-03,1.207656557612388215e-03,-6.465125958714443288e-04,-1.102846136354932588e-02,8.396042911778539217e-03,-1.140064779883152336e-02,2.035261258511632601e-02,2.093734197666203417e-02,2.578146547295743357e-02,2.866159971445865484e-02,3.939270840761494030e-02,-2.123639593603716264e-02,-1.939043376587717277e-02,-6.028996459779403794e-03,5.428687209445485010e-03,-8.979134397522622185e-03,4.234754033214856161e-02,5.264100138673367263e-02,4.676586122855368177e-02,3.263776790879150541e-02,3.489144949499265597e-02,-2.113917190318555239e-02,-3.565531727612397672e-03
3.266441517381821757e-01,6.592537259062095645e-01,6.108820534532614088e-01,6.239253748588540205e-01,6.194975483693820895e-01,6.195478595777212938e-01,6.237725736846072566e-01,6.103060626610469219e-01,6.599510383779064737e-01,3.247175409471738661e-01,-1.042217630841651282e-04,-7.021290495385973038e-05,3.567709593913508288e-04,-4.368585532960907528e-03,-8.054665399684373187e-03,-5.791329755544985525e-03,6.056111366262114694e-04,3.393009435643466395e-03,-1.425258216898645739e-03,-3.746074892642900847e-03,3.302902974271816356e-03,2.542116694591719291e-03,-4.557571954906242465e-03,-4.600311115718001310e-03,-1.936720427259759538e-03,-2.900082270691016050e-04,-7.258298872223826852e-04,-1.940919454048303881e-03,9.451834353424266519e-04,1.486595388078458535e-03,-3.745944316588969633e-03,2.024939356931024139e-03,-2.734372048386560922e-03,1.032661256864055369e-02,4.633179052234473981e-03,8.108597508786154207e-03,1.727338243445189839e-02,2.886404427366440553e-02,-1.698698775708781805e-02,-4.726560721124123399e-03
3.271698038660613150e-01,6.591294356910387675e-01,6.109568364038634458e-01,6.238576515930199795e-01,6.191495001003114451e-01,6.192543215992707406e-01,6.237380789141275805e-01,6.106144911826734134e-01,6.595873443911850487e-01,3.257190730640215914e-01,-4.232793891872088654e-03,2.777083047613248482e-03,-3.992490543224063403e-03,1.527947974671322109e-02,1.822885296393773544e-02,1.691400084661013464e-02,1.329820352871579139e-02,1.576931921286720689e-02,-9.191608084035522014e-03,-3.615923577142490103e-03,-1.591246372455366181e-03,4.749541285970074363e-03,-7.282586562995099072e-03,6.062031170562330595e-03,1.031289976057093820e-02,1.095802587837445448e-02,8.417770534867658611e-03,9.782274062095242667e-03,-5.535095055910922018e-03,-3.214837201046873497e-03,1.266901935764810222e-03,-7.566720029004265439e-04,1.188907132412533527e-03,-6.578157372689333662e-03,-7.184841471211272229e-03,-6.983027024140641033e-03,-6.293969027210984286e-03,-8.012730377934710463e-03,4.818922455940372052e-03,8.976453030485210399e-04
3.309182231503935423e-01,6.581390961716573340e-01,6.116687504488993454e-01,6.226841078977604083e-01,6.154034182173141465e-01,6.169465617205501795e-01,6.229318160257716341e-01,6.099881010090535405e-01,6.604196739804287786e-01,3.232883777423378735e-01,-8.380384886725513599e-04,1.457106128301076907e-04,2.486800034018805949e-04,-5.147260564873664193e-03,-1.269806018582892403e-02,-8.814301551573165694e-03,4.260360371764436438e-03,1.421462772414470305e-02,-6.848678393093336932e-03,-1.029682382854000752e-02,-2.965597192598350834e-03,5.450839223024745231e-03,-8.226707303122762771e-03,9.628841867220037931e-03,1.498715878537260071e-02,1.625515133255144712e-02,1.298007940365690505e-02,1.466301974738171490e-02,-8.338673835895506897e-03,-4.666471067214971596e-03,-6.223544964937127721e-03,6.158645061258126094e-03,-1.043203959105375514e-02,5.014123194795996885e-02,6.658566518887075458e-02,5.757364214223359422e-02,3.417032791756294263e-02,3.114759091037141991e-02,-1.887864317389390326e-02,-3.708057028348879514e-03
3.313429383751979040e-01,6.580991497573057680e-01,6.116564334121796787e-01,6.227758186730283363e-01,6.161638432163769608e-01,6.171821843519891271e-01,6.223106787432877152e-01,6.093774177555166816e-01,6.611719739775641091e-01,3.214220448530353824e-01,8.540687344694347649e-03,-5.917027047466159526e-03,9.108043211000078215e-03,-4.281461582337996175e-02,-5.168751604989531984e-02,-4.939649471092219524e-02,-4.108394598196343783e-02,-4.713451090876056432e-02,2.999497855984657735e-02,-4.323067828866905549e-03,-4.896645727849174845e-03,6.960616987898116809e-03,-1.065059729119408397e-02,2.105054417587956181e-02,3.336728819475617835e-02,2.869088843168283998e-02,1.325123152575245940e-02,1.057718980797041006e-02,-5.491072350241016364e-03,-7.250701709908956294e-03,5.565330990111703839e-03,-2.158144212077010762e-03,2.627778722211825384e-03,-1.177688707295128888e-02,-1.027862895254255497e-02,-6.254042559598508612e-03,-4.978836131486212915e-03,-1.101769420844420783e-02,3.636088918186544151e-03,1.923714077179603660e-02
3.311278912566065769e-01,6.581203565378090925e-01,6.116825384819181144e-01,6.225387405806761532e-01,6.161666949646436020e-01,6.173905054658467284e-01,6.227202884074825029e-01,6.098586754548904754e-01,6.605684374155097460e-01,3.230871983592533692e-01,-4.917994573179623741e-03,3.578827623939930674e-03,-5.279123597116948917e-03,2.188536522795070383e-02,2.420395225006471279e-02,2.304556767897410902e-02,2.143130283345319465e-02,2.746964244005406161e-02,-1.703201222554975164e-02,2.750123031768358928e-04,1.052625145595708495e-02,-1.638990129322778072e-03,1.327041921749675009e-03,-2.984899313911602847e-02,-3.567013664238015413e-02,-3.087540219650347639e-02,-2.057099215461565683e-02,-2.069119948006081788e-02,1.256987340253546033e-02,2.259762389779838843e-03,4.045781204614407045e-03,-3.946067055521234462e-03,6.800393386202694887e-03,-3.467766948653189241e-02,-4.545519623692060446e-02,-3.921066388359967236e-02,-2.388769247000629287e-02,-2.229143756967445419e-02,1.405799034997198826e-02,-5.742064101318250513e-04
3.270081260976505089e-01,6.592167696319303216e-01,6.108795745605318794e-01,6.239659020586519889e-01,6.194760920677921945e-01,6.195219472707349517e-01,6.239354379170367615e-01,6.107528136100268679e-01,6.593781814281747256e-01,3.265247252678464829e-01,2.655686814189268941e-03,-9.252231721611711441e-04,1.073699226036102603e-03,-5.605789955134421118e-03,-3.777972317155779171e-03,-4.730411698880184965e-03,-7.661151834992455979e-03,-1.196202166075559584e-02,7.062609517520947178e-03,1.923905348920113348e-03,9.479624482783407732e-04,3.549547332247500464e-03,-5.758314563481222240e-03,-1.775928438383625376e-04,1.663059431773891749e-03,3.706434639339564567e-03,4.645396561075600464e-03,6.594081974641573078e-03,-3.847690468767608896e-03,-1.325000006848239429e-03,3.532587294107682879e-04,-5.257066958150448215e-04,1.049189347271330466e-03,-6.646274393381676818e-03,-1.054394295308564919e-02,-8.114187584301536110e-03,-2.102141852413355258e-03,8.311379303273551053e-04,-4.011748481165485804e-04,-3.352040802057885960e-04
3.276325544342686413e-01,6.590456881755408780e-01,6.110109263727666606e-01,6.237004313924712218e-01,6.192788064038495799e-01,6.193443857422055165e-01,6.235012081935525918e-01,6.101553108254983426e-01,6.601099735056881190e-01,3.245632561583444708e-01,-3.774611215235007533e-03,2.079228021811382367e-03,-2.703679292606600906e-03,8.679915982719554890e-03,6.964681477784698434e-03,8.700897353011247809e-03,1.235745646645694702e-02,1.755666481170193097e-02,-9.696212380295450572e-03,-7.530736945073506980e-03,8.912690470453701191e-03,1.061639140592504291e-04,-1.602907444517439120e-03,-1.569375567185098824e-02,-1.188794807980371807e-02,-1.139203587556783179e-02,-1.472949136359428222e-02,-2.214429098443204680e-02,1.333110335510047893e-02,1.962651559160120268e-03,-2.304960220430737894e-03,1.819921247030717882e-03,-2.843163234278939678e-03,1.215896008270842335e-02,1.187016042951235216e-02,1.237186685223742866e-02,1.353535374752151688e-02,1.851845652089148531e-02,-1.140188351970870123e-02,-4.129199408202874344e-04
3.312086034263025391e-01,6.581043233895643718e-01,6.116863710231220663e-01,6.225792508383142243e-01,6.159202195350177433e-01,6.172253988813238834e-01,6.227855006223661505e-01,6.099080110032564228e-01,6.605122611659373089e-01,3.232049086742185828e-01,7.145017074530066181e-03,-4.064436926491873069e-03,5.858851034741892512e-03,-2.707508238575324216e-02,-3.311646959452703431e-02,-3.110254917988970400e-02,-2.379503310797888987e-02,-2.788659564373780278e-02,1.723470703982316055e-02,3.212770300918474375e-04,6.978908249390339789e-03,8.861475598237354354e-04,-2.485429204482051454e-03,-1.254075742809727424e-02,-9.435455019278886357e-03,-7.891419363990129915e-03,-9.681679565029896462e-03,-1.453449736500949177e-02,8.415237425326156998e-03,3.322571552602810591e-03,4.452448947273937585e-03,-4.645128112160855360e-03,8.103599193748338078e-03,-4.142246101557704729e-02,-5.505240580828120456e-02,-4.707943653271901008e-02,-2.744204207566881479e-02,-2.434129893929969438e-02,1.547688374316629270e-02,-1.170338751205104999e-03
3.293686557932319348e-01,6.586143068920896626e-01,6.112941198641508311e-01,6.233299428962130184e-01,6.183293815381587510e-01,6.186095490757235194e-01,6.225827455080195083e-01,6.090717241098134727e-01,6.614348620939960455e-01,3.210459188141823184e-01,-8.868356681879123460e-03,5.365170626972316781e-03,-7.585487558628884602e-03,3.060728081138704149e-02,3.227865321177755126e-02,3.222152823215237993e-02,3.116105992058879753e-02,4.204689529668220044e-02,-2.493600310115660218e-02,-6.707592709172781331e-03,-5.313160207341682817e-03,6.027259815218947991e-03,-8.536530362887692625e-03,9.634987710302368377e-03,7.909541610983634313e-03,1.219123723160816034e-02,2.018922752068911391e-02,2.943255707400111582e-02,-1.615527621710989570e-02,-1.212025373288224024e-02,2.035059478169599922e-03,-1.616814314769791233e-03,2.694438550393864987e-03,-1.405558876977300656e-02,-1.592792255485062786e-02,-1.478282122439442819e-02,-1.289973862396536115e-02,-1.586242796713278544e-02,1.010568337646448010e-02,-1.630305248224727527e-03
3.301055638595129516e-01,6.584297828075682535e-01,6.114152952925652196e-01,6.231851123779539314e-01,6.172225649263152203e-01,6.179051360427116890e-01,6.227410098588640475e-01,6.094831267372972095e-01,6.609325666551100209e-01,3.224397067110922332e-01,6.590244619850471608e-03,-4.438251983368423845e-03,6.881626019703384819e-03,-3.341166848503757808e-02,-4.552157506432674694e-02,-3.953479406808543123e-02,-2.344716568090505354e-02,-2.022456206148365992e-02,1.223227804073744734e-02,3.066977496133785341e-03,-1.004457649425123666e-02,8.435085936357063219e-03,-1.181050566081965139e-02,2.297355369298116970e-02,2.429364503104418024e-02,2.789480241924464921e-02,2.948179908438976898e-02,4.229311611130323612e-02,-2.390402429102136961e-02,-1.415848476788323512e-02,1.028065027827956618e-03,-4.395081639203249260e-05,-2.160359738606768888e-04,8.848007641094435098e-04,3.881274018533014195e-03,1.230153376314671804e-03,-3.517279376823677188e-03,-6.828716301719960080e-03,3.977565646084615242e-03,1.431131405409302899e-03
3.327362933897995978e-01,6.576961632875908403e-01,6.119911911042297259e-01,6.219810654682221829e-01,6.153792368173773841e-01,6.167546497127365246e-01,6.219695485039929972e-01,6.091438065125904799e-01,6.614635198214487977e-01,3.206738409794953615e-01,5.766248532874433674e-03,-3.690288041658675543e-03,5.618607482735566219e-03,-2.648549076851641065e-02,-3.197618717777779562e-02,-2.891734949022493895e-02,-2.207601640713989857e-02,-2.606668032570035737e-02,1.627130276718790486e-02,-7.215303177635357113e-04,1.370514522052751483e-02,-3.546698203803527044e-03,3.976844645959518726e-03,-4.173075200788937955e-02,-4.831416292366873255e-02,-4.268037949350826643e-02,-3.135120081573815332e-02,-3.502599157283343978e-02,2.090671556036722417e-02,5.341952421977158583e-03,4.432151037014796235e-03,-3.809039435173772192e-03,6.361360201707078055e-03,-3.186947060641594220e-02,-3.782694709159470370e-02,-3.489499918898120862e-02,-2.725726116683113015e-02,-3.101352477802516924e-02,1.927665201802735220e-02,2.039201350077235464e-04
3.294734477838449083e-01,6.585839589588697862e-01,6.113194541632930301e-01,6.232683481188077135e-01,6.183703629049590589e-01,6.184559567339584785e-01,6.223263984530175152e-01,6.089886302881013513e-01,6.616257005049472895e-01,3.202158631983611503e-01,1.059708909878977895e-02,-5.554491482147948245e-03,7.683884846622401725e-03,-3.409407154668152307e-02,-3.357411880256758879e-02,-3.882901349041719546e-02,-4.200077909725549730e-02,-5.357998017928321949e-02,3.453779834364952006e-02,-7.509840617881853586e-03,-1.332213487300242319e-03,4.827688385527307245e-03,-7.538784735601199508e-03,7.297603690462224450e-03,1.109218366243907780e-02,1.036517895192453319e-02,7.125467447443953328e-03,1.208758818723689420e-02,-5.322008539077673593e-03,-1.237094451787335188e-02,2.160587494072716604e-03,-1.168205603036732380e-03,1.725552082106593648e-03,-8.833038463383263705e-03,-8.794695540306535567e-03,5.003289956462698279e-05,1.746165611195239428e-04,-7.851133657586802442e-03,2.265488340440335174e-04,2.564843349481756019e-02
3.282301559745325337e-01,6.588951207406856803e-01,6.111112927990456356e-01,6.235660325231546786e-01,6.190088764787289310e-01,6.191125934453980406e-01,6.230602203245462212e-01,6.094325306787962138e-01,6.609858870519336183e-01,3.222230511584727175e-01,-7.208757129782427525e-03,4.261345829288250633e-03,-5.953372719345288375e-03,2.317074077833183518e-02,2.223591172852215636e-02,2.300712310315082554e-02,2.521625801757804500e-02,3.558971518923053495e-02,-2.046743580293812481e-02,-9.733097945681171842e-03,5.234127183877577104e-03,1.962958687875568462e-03,-4.104484351364208819e-03,-5.616586983825296205e-03,1.181508860387279385e-03,5.531411931579509464e-04,-6.333840797340394534e-03,-1.315917599504958305e-02,7.570894214738892354e-03,2.981485488726906032e-03,3.634030045537594428e-03,-2.016249362708291692e-03,2.919215008156752795e-03,-1.383166172458872092e-02,-1.062909516852248923e-02,-1.342102787758251044e-02,-1.944420558817938280e-02,-2.898306818918001959e-02,1.777430078610270012e-02,7.791236213023737534e-04
3.335727104240170382e-01,6.575275414635132210e-01,6.120581748347745377e-01,6.220851481678882910e-01,6.157709724681733610e-01,6.166414772984609716e-01,6.207481159074415000e-01,6.072983450507664083e-01,6.636473456964944173e-01,3.151185091598129873e-01,1.338263129113036187e-02,-7.786538623958848965e-03,1.127156161914336790e-02,-5.100629118235386339e-02,-5.981655437991215130e-02,-5.643495733681750531e-02,-4.809151547123425435e-02,-5.746629050891760571e-02,3.529040891037102390e-02,2.264633656430550812e-03,-6.902264023044616531e-03,6.758813730993653429e-03,-9.523937239341945249e-03,1.360320779118922782e-02,1.162888891787009285e-02,1.466319961284264124e-02,2.019641685668013831e-02,3.200848736487449386e-02,-1.613464156299430907e-02,-2.245922694627415159e-02,9.274806559993298283e-03,-4.339017643119308376e-03,5.779015685838332500e-03,-2.559611753245029028e-02,-2.261821742404429916e-02,-2.615499759618689773e-02,-2.828540627970617394e-02,-3.835000106069439557e-02,2.239367907214039055e-02,9.152454905104225047e-03
